country,dataDate,confirmed
Tunisia,2020-03-14,18
Tunisia,2020-03-15,18
Tunisia,2020-03-16,20
Tunisia,2020-03-17,24
Tunisia,2020-03-18,29
Tunisia,2020-03-19,39
Tunisia,2020-03-20,54
Tunisia,2020-03-21,60
Tunisia,2020-03-22,75
Tunisia,2020-03-23,89
Tunisia,2020-03-24,114
Tunisia,2020-03-25,173
Tunisia,2020-03-26,197
Tunisia,2020-03-27,227
Tunisia,2020-03-28,278
Tunisia,2020-03-29,312
Tunisia,2020-03-30,312
Tunisia,2020-03-31,394
Tunisia,2020-04-01,423
Tunisia,2020-04-02,455
Tunisia,2020-04-03,495
Tunisia,2020-04-04,553
Tunisia,2020-04-05,574
Tunisia,2020-04-06,596
Tunisia,2020-04-07,623
Tunisia,2020-04-08,628
Tunisia,2020-04-09,643
Tunisia,2020-04-10,671
Tunisia,2020-04-11,685
Tunisia,2020-04-12,707
Tunisia,2020-04-13,726
Tunisia,2020-04-14,747
Tunisia,2020-04-15,780
Tunisia,2020-04-16,822
Tunisia,2020-04-17,864
Tunisia,2020-04-18,864
Tunisia,2020-04-19,879
Tunisia,2020-04-20,884
Tunisia,2020-04-21,884
Tunisia,2020-04-22,909
Tunisia,2020-04-23,918
Tunisia,2020-04-24,922
Tunisia,2020-04-25,939
Tunisia,2020-04-26,949
Tunisia,2020-04-27,967
Tunisia,2020-04-28,975
Tunisia,2020-04-29,980
Tunisia,2020-04-30,994
Tunisia,2020-05-01,998
Tunisia,2020-05-02,1009
Tunisia,2020-05-03,1013
Tunisia,2020-05-04,1018
Tunisia,2020-05-05,1022
Tunisia,2020-05-06,1025
Tunisia,2020-05-07,1026
Tunisia,2020-05-08,1030
Tunisia,2020-05-09,1032
Tunisia,2020-05-10,1032
Tunisia,2020-05-11,1032
Tunisia,2020-05-12,1032
Tunisia,2020-05-13,1032
Tunisia,2020-05-14,1032
Tunisia,2020-05-15,1035
Tunisia,2020-05-16,1037
Tunisia,2020-05-17,1037
Tunisia,2020-05-18,1043
Tunisia,2020-05-19,1044
Tunisia,2020-05-20,1045
Tunisia,2020-05-21,1046
Tunisia,2020-05-22,1048
Tunisia,2020-05-23,1048
Tunisia,2020-05-24,1051
Tunisia,2020-05-25,1051
Tunisia,2020-05-26,1051
Tunisia,2020-05-27,1051
Tunisia,2020-05-28,1068
Tunisia,2020-05-29,1071
Tunisia,2020-05-30,1076
Tunisia,2020-05-31,1077
Tunisia,2020-06-01,1084
Tunisia,2020-06-02,1086
Tunisia,2020-06-03,1087
Tunisia,2020-06-04,1087
Tunisia,2020-06-05,1087
Tunisia,2020-06-06,1087
Tunisia,2020-06-07,1087
Tunisia,2020-06-08,1087
Tunisia,2020-06-09,1087
Tunisia,2020-06-10,1087
Tunisia,2020-06-11,1087
Tunisia,2020-06-12,1093
Tunisia,2020-06-13,1094
Tunisia,2020-06-14,1096
Tunisia,2020-06-15,1110
Tunisia,2020-06-16,1125
Tunisia,2020-06-17,1128
Tunisia,2020-06-18,1132
Tunisia,2020-06-19,1146
Tunisia,2020-06-20,1156
Tunisia,2020-06-21,1157
Tunisia,2020-06-22,1159
Tunisia,2020-06-23,1159
Tunisia,2020-06-24,1160
Tunisia,2020-06-25,1162
Tunisia,2020-06-26,1164
Tunisia,2020-06-27,1168
Tunisia,2020-06-28,1169
Tunisia,2020-06-29,1172
Tunisia,2020-06-30,1174
Tunisia,2020-07-01,1175
Tunisia,2020-07-02,1178
Tunisia,2020-07-03,1181
Tunisia,2020-07-04,1186
Tunisia,2020-07-05,1188
Tunisia,2020-07-06,1199
Tunisia,2020-07-07,1205
Tunisia,2020-07-08,1221
Tunisia,2020-07-09,1231
Tunisia,2020-07-10,1240
Tunisia,2020-07-11,1245
Tunisia,2020-07-12,1263
Tunisia,2020-07-13,1302
Tunisia,2020-07-14,1306
Tunisia,2020-07-15,1319
Tunisia,2020-07-16,1327
Tunisia,2020-07-17,1336
Tunisia,2020-07-18,1348
Tunisia,2020-07-19,1374
Tunisia,2020-07-20,1381
Tunisia,2020-07-21,1389
Tunisia,2020-07-22,1394
Tunisia,2020-07-23,1406
Tunisia,2020-07-24,1425
Tunisia,2020-07-25,1443
Tunisia,2020-07-26,1452
Tunisia,2020-07-27,1455
Tunisia,2020-07-28,1468
Tunisia,2020-07-29,1488
Tunisia,2020-07-30,1514
Tunisia,2020-07-31,1535
Tunisia,2020-08-01,1552
Tunisia,2020-08-02,1561
Tunisia,2020-08-03,1565
Tunisia,2020-08-04,1584
Tunisia,2020-08-05,1601
Tunisia,2020-08-06,1642
Tunisia,2020-08-07,1656
Tunisia,2020-08-08,1678
Tunisia,2020-08-09,1697
Tunisia,2020-08-10,1717
Tunisia,2020-08-11,1738
Tunisia,2020-08-12,1780
Tunisia,2020-08-13,1847
Tunisia,2020-08-14,1903
Tunisia,2020-08-15,2023
Tunisia,2020-08-16,2107
Tunisia,2020-08-17,2185
Tunisia,2020-08-18,2314
Tunisia,2020-08-19,2427
Tunisia,2020-08-20,2543
Tunisia,2020-08-21,2607
Tunisia,2020-08-22,2738
Tunisia,2020-08-23,2818
Tunisia,2020-08-24,2893
Tunisia,2020-08-25,3069
Tunisia,2020-08-26,3206
Tunisia,2020-08-27,3323
Tunisia,2020-08-28,3461
Tunisia,2020-08-29,3572
Tunisia,2020-08-30,3685
Tunisia,2020-08-31,3803
Tunisia,2020-09-01,3963
Tunisia,2020-09-02,4196
Tunisia,2020-09-03,4394
Tunisia,2020-09-04,4542
Tunisia,2020-09-05,4776
Tunisia,2020-09-06,5041
Tunisia,2020-09-07,5124
Tunisia,2020-09-08,5417
Tunisia,2020-09-09,5417
Tunisia,2020-09-10,5882
Tunisia,2020-09-11,6259
Tunisia,2020-09-12,6635
Tunisia,2020-09-13,6635
Tunisia,2020-09-14,7382
Tunisia,2020-09-15,7623
Tunisia,2020-09-16,8100
Tunisia,2020-09-17,8570
Tunisia,2020-09-18,8570
Tunisia,2020-09-19,9110
Tunisia,2020-09-20,10732
Tunisia,2020-09-21,11260
Tunisia,2020-09-22,11260
Tunisia,2020-09-23,12479
Tunisia,2020-09-24,13305
Tunisia,2020-09-25,14392
Tunisia,2020-09-26,14392
Tunisia,2020-09-27,16114
Tunisia,2020-09-28,16114
Tunisia,2020-09-29,17405
Tunisia,2020-09-30,18413
Tunisia,2020-10-01,18413
Tunisia,2020-10-02,19721
Tunisia,2020-10-03,20944
Tunisia,2020-10-04,22230
Tunisia,2020-10-05,22230
Tunisia,2020-10-06,22230
Tunisia,2020-10-07,24542
Tunisia,2020-10-08,26899
Tunisia,2020-10-09,26899
Tunisia,2020-10-10,31259
Tunisia,2020-10-11,32556
Tunisia,2020-10-12,32556
Tunisia,2020-10-13,32556
Tunisia,2020-10-14,34790
Tunisia,2020-10-15,34790
Tunisia,2020-10-16,34790
Tunisia,2020-10-17,40542
Tunisia,2020-10-18,40542
Tunisia,2020-10-19,42727
Tunisia,2020-10-20,44450
Tunisia,2020-10-21,45892
Tunisia,2020-10-22,45892
Tunisia,2020-10-23,47214
Tunisia,2020-10-24,48799
Tunisia,2020-10-25,48799
Tunisia,2020-10-26,52399
Tunisia,2020-10-27,52399
Tunisia,2020-10-28,54278
Tunisia,2020-10-29,54278
Tunisia,2020-10-30,58029
Tunisia,2020-10-31,59813
Tunisia,2020-11-01,61115
Tunisia,2020-11-02,61906
Tunisia,2020-11-03,63126
Tunisia,2020-11-04,64363
Tunisia,2020-11-05,66334
Tunisia,2020-11-06,66334
Tunisia,2020-11-07,69543
Tunisia,2020-11-08,71119
Tunisia,2020-11-09,71569
Tunisia,2020-11-10,72993
Tunisia,2020-11-11,74522
Tunisia,2020-11-12,76106
Tunisia,2020-11-13,77668
Tunisia,2020-11-14,79339
Tunisia,2020-11-15,80404
Tunisia,2020-11-16,81003
Tunisia,2020-11-17,81723
Tunisia,2020-11-18,83772
Tunisia,2020-11-19,83772
Tunisia,2020-11-20,86265
Tunisia,2020-11-21,87471
Tunisia,2020-11-22,88711
Tunisia,2020-11-23,89196
Tunisia,2020-11-24,90213
Tunisia,2020-11-25,91307
Tunisia,2020-11-26,92475
Tunisia,2020-11-27,93770
Tunisia,2020-11-28,94980
Tunisia,2020-11-29,96251
Tunisia,2020-11-30,96769
Tunisia,2020-12-01,96769
Tunisia,2020-12-02,99280
Tunisia,2020-12-03,99280
Tunisia,2020-12-04,101900
Tunisia,2020-12-05,102991
Tunisia,2020-12-06,104002
Tunisia,2020-12-07,104329
Tunisia,2020-12-08,105445
Tunisia,2020-12-09,106856
Tunisia,2020-12-10,107814
Tunisia,2020-12-11,109104
Tunisia,2020-12-12,110393
Tunisia,2020-12-13,111361
Tunisia,2020-12-14,111361
Tunisia,2020-12-15,113241
Tunisia,2020-12-16,114547
Tunisia,2020-12-17,115966
Tunisia,2020-12-18,117582
Tunisia,2020-12-19,119151
Tunisia,2020-12-20,120687
Tunisia,2020-12-21,121718
Tunisia,2020-12-22,123323
Tunisia,2020-12-23,125000
Tunisia,2020-12-24,126752
Tunisia,2020-12-25,128578
Tunisia,2020-12-26,130230
Tunisia,2020-12-27,131592
Tunisia,2020-12-28,133204
Tunisia,2020-12-29,134802
Tunisia,2020-12-30,137216
Tunisia,2020-12-31,139140
Tunisia,2021-01-01,140557
Tunisia,2021-01-02,141979
Tunisia,2021-01-03,143544
Tunisia,2021-01-04,144796
Tunisia,2021-01-05,147061
Tunisia,2021-01-06,149881
Tunisia,2021-01-07,152254
Tunisia,2021-01-08,154903
Tunisia,2021-01-09,157514
Tunisia,2021-01-10,159276
Tunisia,2021-01-11,162350
Tunisia,2021-01-12,164936
Tunisia,2021-01-13,168568
Tunisia,2021-01-14,170895
Tunisia,2021-01-15,175065
Tunisia,2021-01-16,177231
Tunisia,2021-01-17,180090
Tunisia,2021-01-18,181885
Tunisia,2021-01-19,184483
Tunisia,2021-01-20,188373
Tunisia,2021-01-21,190884
Tunisia,2021-01-22,193273
Tunisia,2021-01-23,195314
Tunisia,2021-01-24,197373
Tunisia,2021-01-25,198636
Tunisia,2021-01-26,200662
Tunisia,2021-01-27,202323
Tunisia,2021-01-28,204351
Tunisia,2021-01-29,206030
Tunisia,2021-01-30,207468
Tunisia,2021-01-31,208885
Tunisia,2021-02-01,210045
Tunisia,2021-02-02,211412
Tunisia,2021-02-03,212679
Tunisia,2021-02-04,213949
Tunisia,2021-02-05,215112
Tunisia,2021-02-06,216176
Tunisia,2021-02-07,217086
Tunisia,2021-02-08,217753
Tunisia,2021-02-09,218564
Tunisia,2021-02-10,219650
Tunisia,2021-02-11,220478
Tunisia,2021-02-12,221455
Tunisia,2021-02-13,222504
Tunisia,2021-02-14,223244
Tunisia,2021-02-15,223549
Tunisia,2021-02-16,224329
Tunisia,2021-02-17,225116
Tunisia,2021-02-18,226015
Tunisia,2021-02-19,226740
Tunisia,2021-02-20,227643
Tunisia,2021-02-21,228362
Tunisia,2021-02-22,228937
Tunisia,2021-02-23,229781
Tunisia,2021-02-24,230443
Tunisia,2021-02-25,231298
Tunisia,2021-02-26,231964
Tunisia,2021-02-27,232615
Tunisia,2021-02-28,233277
Tunisia,2021-03-01,233669
Tunisia,2021-03-02,234231
Tunisia,2021-03-03,235008
Tunisia,2021-03-04,235643
Tunisia,2021-03-05,236356
Tunisia,2021-03-06,237028
Tunisia,2021-03-07,237704
Tunisia,2021-03-08,238017
Tunisia,2021-03-09,238613
Tunisia,2021-03-10,239368
Tunisia,2021-03-11,239977
Tunisia,2021-03-12,240617
Tunisia,2021-03-13,241257
Tunisia,2021-03-14,241834
Tunisia,2021-03-15,242124
Tunisia,2021-03-16,242673
Tunisia,2021-03-17,243439
Tunisia,2021-03-18,243935
Tunisia,2021-03-19,244776
Tunisia,2021-03-20,245405
Tunisia,2021-03-21,245706
Tunisia,2021-03-22,245923
Tunisia,2021-03-23,246507
Tunisia,2021-03-24,247254
Tunisia,2021-03-25,248037
Tunisia,2021-03-26,248782
Tunisia,2021-03-27,249703
Tunisia,2021-03-28,250565
Tunisia,2021-03-29,251169
Tunisia,2021-03-30,252171
Tunisia,2021-03-31,254018
Tunisia,2021-04-01,255308
Tunisia,2021-04-02,256931
Tunisia,2021-04-03,258335
Tunisia,2021-04-04,260044
Tunisia,2021-04-05,261177
Tunisia,2021-04-06,263043
Tunisia,2021-04-07,264994
Tunisia,2021-04-08,266827
Tunisia,2021-04-09,268837
Tunisia,2021-04-10,270297
Tunisia,2021-04-11,271861
Tunisia,2021-04-12,272940
Turkey,2020-01-22,0
Turkey,2020-01-23,0
Turkey,2020-01-24,0
Turkey,2020-01-25,0
Turkey,2020-01-26,0
Turkey,2020-01-27,0
Turkey,2020-01-28,0
Turkey,2020-01-29,0
Turkey,2020-01-30,0
Turkey,2020-01-31,0
Turkey,2020-02-01,0
Turkey,2020-02-02,0
Turkey,2020-02-03,0
Turkey,2020-02-04,0
Turkey,2020-02-05,0
Turkey,2020-02-06,0
Turkey,2020-02-07,0
Turkey,2020-02-08,0
Turkey,2020-02-09,0
Turkey,2020-02-10,0
Turkey,2020-02-11,0
Turkey,2020-02-12,0
Turkey,2020-02-13,0
Turkey,2020-02-14,0
Turkey,2020-02-15,0
Turkey,2020-02-16,0
Turkey,2020-02-17,0
Turkey,2020-02-18,0
Turkey,2020-02-19,0
Turkey,2020-02-20,0
Turkey,2020-02-21,0
Turkey,2020-02-22,0
Turkey,2020-02-23,0
Turkey,2020-02-24,0
Turkey,2020-02-25,0
Turkey,2020-02-26,0
Turkey,2020-02-27,0
Turkey,2020-02-28,0
Turkey,2020-02-29,0
Turkey,2020-03-01,0
Turkey,2020-03-02,0
Turkey,2020-03-03,0
Turkey,2020-03-04,0
Turkey,2020-03-05,0
Turkey,2020-03-06,0
Turkey,2020-03-07,0
Turkey,2020-03-08,0
Turkey,2020-03-09,0
Turkey,2020-03-10,0
Turkey,2020-03-11,1
Turkey,2020-03-12,1
Turkey,2020-03-13,5
Turkey,2020-03-14,5
Turkey,2020-03-15,6
Turkey,2020-03-16,18
Turkey,2020-03-17,47
Turkey,2020-03-18,98
Turkey,2020-03-19,192
Turkey,2020-03-20,359
Turkey,2020-03-21,670
Turkey,2020-03-22,1236
Turkey,2020-03-23,1529
Turkey,2020-03-24,1872
Turkey,2020-03-25,2433
Turkey,2020-03-26,3629
Turkey,2020-03-27,5698
Turkey,2020-03-28,7402
Turkey,2020-03-29,9217
Turkey,2020-03-30,10827
Turkey,2020-03-31,13531
Turkey,2020-04-01,15679
Turkey,2020-04-02,18135
Turkey,2020-04-03,20921
Turkey,2020-04-04,23934
Turkey,2020-04-05,27069
Turkey,2020-04-06,30217
Turkey,2020-04-07,34109
Turkey,2020-04-08,38226
Turkey,2020-04-09,42282
Turkey,2020-04-10,47029
Turkey,2020-04-11,52167
Turkey,2020-04-12,56956
Turkey,2020-04-13,61049
Turkey,2020-04-14,65111
Turkey,2020-04-15,69392
Turkey,2020-04-16,74193
Turkey,2020-04-17,78546
Turkey,2020-04-18,82329
Turkey,2020-04-19,86306
Turkey,2020-04-20,90980
Turkey,2020-04-21,95591
Turkey,2020-04-22,98674
Turkey,2020-04-23,101790
Turkey,2020-04-24,104912
Turkey,2020-04-25,107773
Turkey,2020-04-26,110130
Turkey,2020-04-27,112261
Turkey,2020-04-28,114653
Turkey,2020-04-29,117589
Turkey,2020-04-30,120204
Turkey,2020-05-01,122392
Turkey,2020-05-02,124375
Turkey,2020-05-03,126045
Turkey,2020-05-04,127659
Turkey,2020-05-05,129491
Turkey,2020-05-06,131744
Turkey,2020-05-07,133721
Turkey,2020-05-08,135569
Turkey,2020-05-09,137115
Turkey,2020-05-10,138657
Turkey,2020-05-11,139771
Turkey,2020-05-12,141475
Turkey,2020-05-13,143114
Turkey,2020-05-14,144749
Turkey,2020-05-15,146457
Turkey,2020-05-16,148067
Turkey,2020-05-17,149435
Turkey,2020-05-18,150593
Turkey,2020-05-19,151615
Turkey,2020-05-20,152587
Turkey,2020-05-21,153548
Turkey,2020-05-22,154500
Turkey,2020-05-23,155686
Turkey,2020-05-24,156827
Turkey,2020-05-25,157814
Turkey,2020-05-26,158762
Turkey,2020-05-27,159797
Turkey,2020-05-28,160979
Turkey,2020-05-29,162120
Turkey,2020-05-30,163103
Turkey,2020-05-31,163942
Turkey,2020-06-01,164769
Turkey,2020-06-02,165555
Turkey,2020-06-03,166422
Turkey,2020-06-04,167410
Turkey,2020-06-05,168340
Turkey,2020-06-06,169218
Turkey,2020-06-07,170132
Turkey,2020-06-08,171121
Turkey,2020-06-09,172114
Turkey,2020-06-10,173036
Turkey,2020-06-11,174023
Turkey,2020-06-12,175218
Turkey,2020-06-13,176677
Turkey,2020-06-14,178239
Turkey,2020-06-15,179831
Turkey,2020-06-16,181298
Turkey,2020-06-17,182727
Turkey,2020-06-18,184031
Turkey,2020-06-19,185245
Turkey,2020-06-20,186493
Turkey,2020-06-21,187685
Turkey,2020-06-22,188897
Turkey,2020-06-23,190165
Turkey,2020-06-24,191657
Turkey,2020-06-25,193115
Turkey,2020-06-26,194511
Turkey,2020-06-27,195883
Turkey,2020-06-28,197239
Turkey,2020-06-29,198613
Turkey,2020-06-30,199906
Turkey,2020-07-01,201098
Turkey,2020-07-02,202284
Turkey,2020-07-03,203456
Turkey,2020-07-04,204610
Turkey,2020-07-05,205758
Turkey,2020-07-06,206844
Turkey,2020-07-07,207897
Turkey,2020-07-08,208938
Turkey,2020-07-09,209962
Turkey,2020-07-10,210965
Turkey,2020-07-11,211981
Turkey,2020-07-12,212993
Turkey,2020-07-13,214001
Turkey,2020-07-14,214993
Turkey,2020-07-15,215940
Turkey,2020-07-16,216873
Turkey,2020-07-17,217799
Turkey,2020-07-18,218717
Turkey,2020-07-19,219641
Turkey,2020-07-20,220572
Turkey,2020-07-21,221500
Turkey,2020-07-22,222402
Turkey,2020-07-23,223315
Turkey,2020-07-24,224252
Turkey,2020-07-25,225173
Turkey,2020-07-26,226100
Turkey,2020-07-27,227019
Turkey,2020-07-28,227982
Turkey,2020-07-29,228924
Turkey,2020-07-30,229891
Turkey,2020-07-31,230873
Turkey,2020-08-01,231869
Turkey,2020-08-02,232856
Turkey,2020-08-03,233851
Turkey,2020-08-04,234934
Turkey,2020-08-05,236112
Turkey,2020-08-06,237265
Turkey,2020-08-07,238450
Turkey,2020-08-08,239622
Turkey,2020-08-09,240804
Turkey,2020-08-10,241997
Turkey,2020-08-11,243180
Turkey,2020-08-12,244392
Turkey,2020-08-13,245635
Turkey,2020-08-14,246861
Turkey,2020-08-15,248117
Turkey,2020-08-16,249309
Turkey,2020-08-17,250542
Turkey,2020-08-18,251805
Turkey,2020-08-19,253108
Turkey,2020-08-20,254520
Turkey,2020-08-21,255723
Turkey,2020-08-22,257032
Turkey,2020-08-23,258249
Turkey,2020-08-24,259692
Turkey,2020-08-25,261194
Turkey,2020-08-26,262507
Turkey,2020-08-27,263998
Turkey,2020-08-28,265515
Turkey,2020-08-29,267064
Turkey,2020-08-30,268546
Turkey,2020-08-31,270133
Turkey,2020-09-01,271705
Turkey,2020-09-02,273301
Turkey,2020-09-03,274943
Turkey,2020-09-04,276555
Turkey,2020-09-05,278228
Turkey,2020-09-06,279806
Turkey,2020-09-07,281509
Turkey,2020-09-08,283270
Turkey,2020-09-09,284943
Turkey,2020-09-10,286455
Turkey,2020-09-11,288126
Turkey,2020-09-12,289635
Turkey,2020-09-13,291162
Turkey,2020-09-14,292878
Turkey,2020-09-15,294620
Turkey,2020-09-16,296391
Turkey,2020-09-17,298039
Turkey,2020-09-18,299810
Turkey,2020-09-19,301348
Turkey,2020-09-20,302867
Turkey,2020-09-21,304610
Turkey,2020-09-22,306302
Turkey,2020-09-23,308069
Turkey,2020-09-24,309790
Turkey,2020-09-25,311455
Turkey,2020-09-26,312966
Turkey,2020-09-27,314433
Turkey,2020-09-28,315845
Turkey,2020-09-29,317272
Turkey,2020-09-30,318663
Turkey,2020-10-01,320070
Turkey,2020-10-02,321512
Turkey,2020-10-03,323014
Turkey,2020-10-04,324443
Turkey,2020-10-05,326046
Turkey,2020-10-06,327557
Turkey,2020-10-07,329138
Turkey,2020-10-08,330753
Turkey,2020-10-09,332382
Turkey,2020-10-10,334031
Turkey,2020-10-11,335533
Turkey,2020-10-12,337147
Turkey,2020-10-13,338779
Turkey,2020-10-14,340450
Turkey,2020-10-15,342143
Turkey,2020-10-16,343955
Turkey,2020-10-17,345678
Turkey,2020-10-18,347493
Turkey,2020-10-19,349519
Turkey,2020-10-20,351413
Turkey,2020-10-21,353426
Turkey,2020-10-22,355528
Turkey,2020-10-23,357693
Turkey,2020-10-24,359784
Turkey,2020-10-25,361801
Turkey,2020-10-26,363999
Turkey,2020-10-27,366208
Turkey,2020-10-28,368513
Turkey,2020-10-29,370832
Turkey,2020-10-30,373154
Turkey,2020-10-31,375367
Turkey,2020-11-01,377473
Turkey,2020-11-02,379775
Turkey,2020-11-03,382118
Turkey,2020-11-04,384509
Turkey,2020-11-05,386820
Turkey,2020-11-06,389256
Turkey,2020-11-07,391739
Turkey,2020-11-08,394255
Turkey,2020-11-09,396831
Turkey,2020-11-10,399360
Turkey,2020-11-11,402053
Turkey,2020-11-12,404894
Turkey,2020-11-13,407939
Turkey,2020-11-14,411055
Turkey,2020-11-15,414278
Turkey,2020-11-16,417594
Turkey,2020-11-17,421413
Turkey,2020-11-18,425628
Turkey,2020-11-19,430170
Turkey,2020-11-20,435273
Turkey,2020-11-21,440805
Turkey,2020-11-22,446822
Turkey,2020-11-23,453535
Turkey,2020-11-24,460916
Turkey,2020-11-25,467730
Turkey,2020-11-26,503738
Turkey,2020-11-27,548244
Turkey,2020-11-28,578347
Turkey,2020-11-29,607628
Turkey,2020-11-30,638847
Turkey,2020-12-01,668957
Turkey,2020-12-02,700880
Turkey,2020-12-03,733261
Turkey,2020-12-04,765997
Turkey,2020-12-05,797893
Turkey,2020-12-06,828295
Turkey,2020-12-07,860432
Turkey,2020-12-08,893630
Turkey,2020-12-09,925342
Turkey,2020-12-10,1748567
Turkey,2020-12-11,1780673
Turkey,2020-12-12,1809809
Turkey,2020-12-13,1836728
Turkey,2020-12-14,1866345
Turkey,2020-12-15,1898447
Turkey,2020-12-16,1928165
Turkey,2020-12-17,1955680
Turkey,2020-12-18,1982090
Turkey,2020-12-19,2004285
Turkey,2020-12-20,2024601
Turkey,2020-12-21,2043704
Turkey,2020-12-22,2062960
Turkey,2020-12-23,2082610
Turkey,2020-12-24,2100712
Turkey,2020-12-25,2118255
Turkey,2020-12-26,2133373
Turkey,2020-12-27,2147578
Turkey,2020-12-28,2162775
Turkey,2020-12-29,2178580
Turkey,2020-12-30,2194272
Turkey,2020-12-31,2208652
Turkey,2021-01-01,2220855
Turkey,2021-01-02,2232035
Turkey,2021-01-03,2241912
Turkey,2021-01-04,2255607
Turkey,2021-01-05,2270101
Turkey,2021-01-06,2283931
Turkey,2021-01-07,2296102
Turkey,2021-01-08,2307581
Turkey,2021-01-09,2317118
Turkey,2021-01-10,2326256
Turkey,2021-01-11,2336476
Turkey,2021-01-12,2346285
Turkey,2021-01-13,2355839
Turkey,2021-01-14,2364801
Turkey,2021-01-15,2373115
Turkey,2021-01-16,2380665
Turkey,2021-01-17,2387101
Turkey,2021-01-18,2392963
Turkey,2021-01-19,2399781
Turkey,2021-01-20,2406216
Turkey,2021-01-21,2412505
Turkey,2021-01-22,2418472
Turkey,2021-01-23,2424328
Turkey,2021-01-24,2429605
Turkey,2021-01-25,2435247
Turkey,2021-01-26,2442350
Turkey,2021-01-27,2449839
Turkey,2021-01-28,2457118
Turkey,2021-01-29,2464030
Turkey,2021-01-30,2470901
Turkey,2021-01-31,2477463
Turkey,2021-02-01,2485182
Turkey,2021-02-02,2492977
Turkey,2021-02-03,2501079
Turkey,2021-02-04,2508988
Turkey,2021-02-05,2516889
Turkey,2021-02-06,2524786
Turkey,2021-02-07,2531456
Turkey,2021-02-08,2539559
Turkey,2021-02-09,2548195
Turkey,2021-02-10,2556837
Turkey,2021-02-11,2564427
Turkey,2021-02-12,2572190
Turkey,2021-02-13,2579896
Turkey,2021-02-14,2586183
Turkey,2021-02-15,2594128
Turkey,2021-02-16,2602034
Turkey,2021-02-17,2609359
Turkey,2021-02-18,2616600
Turkey,2021-02-19,2624019
Turkey,2021-02-20,2631876
Turkey,2021-02-21,2638422
Turkey,2021-02-22,2646526
Turkey,2021-02-23,2655633
Turkey,2021-02-24,2665194
Turkey,2021-02-25,2674766
Turkey,2021-02-26,2683971
Turkey,2021-02-27,2693164
Turkey,2021-02-28,2701588
Turkey,2021-03-01,2711479
Turkey,2021-03-02,2723316
Turkey,2021-03-03,2734836
Turkey,2021-03-04,2746158
Turkey,2021-03-05,2757460
Turkey,2021-03-06,2769230
Turkey,2021-03-07,2780417
Turkey,2021-03-08,2793632
Turkey,2021-03-09,2807387
Turkey,2021-03-10,2821943
Turkey,2021-03-11,2835989
Turkey,2021-03-12,2850930
Turkey,2021-03-13,2866012
Turkey,2021-03-14,2879390
Turkey,2021-03-15,2894893
Turkey,2021-03-16,2911642
Turkey,2021-03-17,2930554
Turkey,2021-03-18,2950603
Turkey,2021-03-19,2971633
Turkey,2021-03-20,2992694
Turkey,2021-03-21,3013122
Turkey,2021-03-22,3035338
Turkey,2021-03-23,3061520
Turkey,2021-03-24,3091282
Turkey,2021-03-25,3120013
Turkey,2021-03-26,3149094
Turkey,2021-03-27,3179115
Turkey,2021-03-28,3208173
Turkey,2021-03-29,3240577
Turkey,2021-03-30,3277880
Turkey,2021-03-31,3317182
Turkey,2021-04-01,3357988
Turkey,2021-04-02,3400296
Turkey,2021-04-03,3445052
